"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000040649"	51.3630498416497	-1.58333236787105	0.380460703819576	0.000140962851726054	0.000608770991933711
"ENSMUSG00000030116"	235.263371004158	-4.90845365348508	0.36434424281009	9.74805131454654e-38	4.03172181590894e-36
"ENSMUSG00000040613"	773.231453432447	-3.34254713810867	0.207198543987727	1.82018072078214e-49	1.21712324005834e-47
"ENSMUSG00000030117"	37.4653983289019	-5.923988096629	0.990539399707833	1.23116431518913e-08	8.43719662946731e-08
"ENSMUSG00000003153"	74.1783172178191	-1.86401939188204	0.278572997971379	4.34742239057011e-09	3.10109650817607e-08
"ENSMUSG00000040552"	581.120218937202	-5.03870312598795	0.236323956703758	5.51340256525335e-90	2.01862840807161e-87
"ENSMUSG00000049037"	326.425183043216	-4.43982856343281	0.285581410113507	1.42317289334926e-48	9.21308504349636e-47
"ENSMUSG00000043832"	235.030044408645	-3.9691810621611	0.328470205710078	3.97800956002831e-30	1.04523371192556e-28
"ENSMUSG00000030147"	46.4179962256708	-3.26241930062914	0.485332330461281	1.10194814421799e-10	8.91053941092129e-10
"ENSMUSG00000030148"	209.684523818877	-4.71779377888765	0.335774495546607	3.5067718503229e-40	1.60164095102478e-38
"ENSMUSG00000023349"	348.196241038584	-6.0988721806087	0.380404142002922	6.42340149905462e-53	5.05141722112274e-51
"ENSMUSG00000030144"	22.0153687264876	-5.06532824165735	1.0296515861228	1.44636722353039e-06	7.97609026427843e-06
"ENSMUSG00000030142"	13.0234590051836	-2.4662968308412	0.729474587883828	0.000333239691682393	0.00136711522300414
"ENSMUSG00000008845"	26.9042233546975	-1.58385523056006	0.452678741769816	0.000820923277762523	0.00317205890753429
"ENSMUSG00000005069"	1668.05541882275	0.717954018134272	0.0885022156826522	2.78605475958597e-06	1.48718324571207e-05
"ENSMUSG00000008153"	36.2333715211162	-2.07376382121703	0.418699980837112	3.27521946477642e-06	1.73215135037453e-05
"ENSMUSG00000038527"	459.988542723412	1.22131487610823	0.20406659448952	2.50717694848216e-06	1.34636426947345e-05
"ENSMUSG00000055172"	882.575694013153	-2.81301864425096	0.234277079986307	1.18139466269132e-27	2.70340864718728e-26
"ENSMUSG00000038521"	900.790952087779	-3.09446621249487	0.165975318941762	5.23772212750023e-64	6.72294747101093e-62
"ENSMUSG00000098470"	60.9920610943137	-2.11540053171814	0.425957324215282	2.49733406635152e-06	1.34269280303069e-05
"ENSMUSG00000079343"	116.724325564603	-2.82512642271421	0.317483744213427	2.25081141113953e-16	2.77426170289129e-15
"ENSMUSG00000004270"	3082.5019814685	0.69613007987384	0.0887443746036659	9.15548708872469e-06	4.60952769701481e-05
"ENSMUSG00000004264"	3406.96014519862	0.745935032179432	0.0982472077901412	5.48674637049933e-06	2.83594060260893e-05
"ENSMUSG00000004267"	337.555299526826	-2.80265024475026	0.204844748142961	6.63427533866735e-35	2.30435311685531e-33
"ENSMUSG00000023456"	13025.2413611692	0.895062049971007	0.0957017563021905	6.53350517346999e-10	4.99210757934583e-09
"ENSMUSG00000023505"	222.287032985049	-1.83480915503467	0.183775487037183	2.30018265638174e-17	2.99896552525568e-16
"ENSMUSG00000023191"	762.077219459235	-1.48094734215403	0.167908269076474	8.68097405962713e-13	8.33537724194808e-12
"ENSMUSG00000023274"	149.972309136369	-2.40581599616909	0.317280932016497	4.26307727590874e-12	3.88143366816738e-11
"ENSMUSG00000030124"	53.0093047305313	-1.70005622835116	0.300083487460045	7.00784364276931e-07	3.99880377919289e-06
"ENSMUSG00000030122"	12995.8081453511	0.654212670523159	0.135302594747372	0.00576991409940517	0.0189898705417205
"ENSMUSG00000055818"	83.598125574544	0.972134151355287	0.234186323027701	0.00164442551740443	0.00603923206743202
"ENSMUSG00000030120"	5717.83605092643	0.580620367486413	0.0719836758211697	0.000129261385531067	0.000560676594377714
"ENSMUSG00000030329"	1148.58560937284	-1.29184058614231	0.128387238464297	8.34345344024496e-15	9.21576108478887e-14
"ENSMUSG00000067714"	13.7606176485667	-2.75390742147059	0.755942569496285	0.000119561867924987	0.000520626780705137
"ENSMUSG00000107761"	9.05391863845903	-2.04844588890267	0.765036082976986	0.00289747172432469	0.0101334377530641
"ENSMUSG00000057666"	10695.9982859983	1.01717696049667	0.107944648995626	3.25166290843283e-11	2.74565744411867e-10
"ENSMUSG00000038252"	530.084877433076	-1.16446435185409	0.13814837086348	2.48713660575284e-10	1.95041112896362e-09
"ENSMUSG00000030335"	1558.67485887005	0.846191220548384	0.132171162368017	2.48404548092525e-05	0.000118899853774077
"ENSMUSG00000038213"	626.65997491389	-1.29835701608976	0.143149599654119	1.80289916391786e-12	1.69255779432289e-11
"ENSMUSG00000107965"	5.00698948176782	3.06554079460111	1.07523986397918	0.000795670729190638	0.0030830170134878
"ENSMUSG00000030340"	4021.47706708442	1.46001430215267	0.116072110294261	1.89735327276844e-23	3.48196285899838e-22
"ENSMUSG00000030341"	2671.26578080064	-0.958168396589551	0.111443552630499	3.24078729674355e-09	2.33935822512832e-08
"ENSMUSG00000030342"	2840.78177122101	-1.15219701735375	0.084383502489589	1.57890413004673e-23	2.92156129581306e-22
"ENSMUSG00000049107"	65.1711374878521	2.01766834133402	0.272579604550886	6.21610265646582e-11	5.13996433652379e-10
"ENSMUSG00000047976"	56.7861224637265	5.63596051321018	1.00809910774978	6.57427509983729e-09	4.61004270266141e-08
"ENSMUSG00000038077"	17.7032651873406	-1.59050756769529	0.580654022832143	0.00424117329024483	0.0143496991765381
"ENSMUSG00000000399"	2969.29533779207	1.5534064424558	0.104449486309821	6.83485529724423e-33	2.13795039507917e-31
"ENSMUSG00000030346"	83.5549147107696	-1.94826176934272	0.343602684533232	2.60722148742575e-07	1.56069913428482e-06
"ENSMUSG00000000184"	579.908896462184	-1.01138893491654	0.138034831896638	1.648254862159e-07	1.00662083925237e-06
"ENSMUSG00000107253"	3.58168728270817	-2.25774346421759	1.67255827850485	0.015294973609193	0.045631571010916
"ENSMUSG00000030351"	21.9927881178667	-3.12671950893715	0.770238812234311	2.04100617234126e-05	9.88588849556921e-05
"ENSMUSG00000107879"	17.8817922961699	-1.26030935461572	0.531128898131832	0.0154607985329011	0.0460740914498558
"ENSMUSG00000097253"	26.1185477709735	-1.17219935968178	0.443934166999172	0.0123750818474448	0.0377317512601817
"ENSMUSG00000048668"	581.835562370179	-0.727443618275625	0.140155653468622	0.00140419060650623	0.00521990562678264
"ENSMUSG00000001517"	264.767467919509	-2.52015258625256	0.203653584082045	2.99827083150878e-28	7.14657211856105e-27
"ENSMUSG00000108176"	5.23799096670131	-1.96149238870984	1.05554468827078	0.0148200091011863	0.0443448664611327
"ENSMUSG00000030357"	5408.37598970014	0.642514859615833	0.125662079411187	0.00388808297612194	0.0132635474551256
"ENSMUSG00000030361"	14.3888470422293	-1.96880855037717	0.768588478275309	0.00320463101460946	0.0111137001677465
"ENSMUSG00000030364"	1075.59333670536	4.45619236553773	0.163303603978013	1.1684503964796e-142	2.60961711549753e-139
"ENSMUSG00000030325"	16.8700984777666	-2.05021130880409	0.639849800897918	0.000730772255253127	0.00284438263311665
"ENSMUSG00000079298"	59.4142919036011	-3.41219721586874	0.437778748560372	1.27964418613217e-13	1.29789161003978e-12
"ENSMUSG00000107946"	7.51303538980306	-2.66963777130702	1.01403453282804	0.00228423487414702	0.00815866011181826
"ENSMUSG00000090164"	37.7278568087707	-3.05129001951784	0.488172280711213	2.2436964718573e-09	1.63867616096994e-08
"ENSMUSG00000030365"	42.4943363990557	-2.5668079769129	0.491764115722294	4.08599236175711e-07	2.38688319375759e-06
"ENSMUSG00000000248"	7.91317163664528	-4.07114148213433	1.42250660932875	0.000412984890810214	0.0016709428535064
"ENSMUSG00000085786"	13.2849248387914	-3.72015324089085	0.954023515066031	5.19518782199003e-05	0.000237278782855471
"ENSMUSG00000030154"	3.85497591081461	-4.42679778313709	2.5079817424188	0.00106110252736663	0.00402354224893148
"ENSMUSG00000030157"	1986.98117252213	-0.995861071601826	0.179499576033903	4.94135172395971e-05	0.000226472705526198
"ENSMUSG00000030156"	18.1735380365089	-2.50133012567021	0.663459817346238	9.4989529015621e-05	0.00041885412458734
"ENSMUSG00000053063"	237.300023526748	-4.41471645139008	0.422841460801006	1.47735191121313e-23	2.74274127888896e-22
"ENSMUSG00000046080"	104.227182982544	-1.00090188214449	0.232081825270445	0.00098486494789674	0.00375550174941536
"ENSMUSG00000079293"	372.516302329032	-4.4695565304705	0.337670567714408	3.32801056879286e-36	1.24920652173815e-34
"ENSMUSG00000030162"	44.8177249715652	-4.4462824283974	0.739994930115486	1.80457209973826e-09	1.32576688406429e-08
"ENSMUSG00000030160"	5189.22308388342	0.779284053612644	0.227733681790714	0.0151474406875595	0.0452216201464982
"ENSMUSG00000108290"	645.255276078503	1.64723432159951	0.287452749691776	6.57590274136656e-07	3.76869930268619e-06
"ENSMUSG00000097675"	38.2804226065504	1.38766218614902	0.364698650097034	0.000676088045059572	0.00264397660626169
"ENSMUSG00000030161"	15349.4264095095	1.59845589378788	0.128611303785667	5.20170970569681e-24	9.96354927676093e-23
"ENSMUSG00000107997"	121.435155976264	1.55856287608724	0.223180470991915	5.20891806086857e-09	3.69086218183498e-08
"ENSMUSG00000050241"	5.4651272161467	-2.53201361533397	1.2396740756141	0.00841559816040337	0.0266601374914112
"ENSMUSG00000030165"	29.767498321665	-2.47610796612786	0.470128888695173	4.95588222353963e-07	2.87268812822564e-06
"ENSMUSG00000030149"	45.6979385366327	-2.13792545548692	0.33377118864124	6.66569929586115e-09	4.66682533146592e-08
"ENSMUSG00000030167"	7.27180897147841	-2.18480634001559	0.947345795107209	0.00541054531830356	0.0179073976198862
"ENSMUSG00000067610"	6.0343236131528	-3.60096691758404	1.4297460444818	0.00127263316569656	0.00476496045644041
"ENSMUSG00000014543"	6.53360762169598	-2.87799182907219	1.21119787035871	0.00392362843053358	0.013376632173338
"ENSMUSG00000030187"	34.8862939126156	-3.26301601018623	0.638424658471837	2.62836992791746e-07	1.57209464301309e-06
"ENSMUSG00000032899"	41.8384871403288	-1.224486091982	0.440686891690821	0.0085628109239123	0.0270727377087567
"ENSMUSG00000030189"	2156.25570697645	-1.0179571759557	0.121667340798208	2.92333277630659e-09	2.11704650538364e-08
"ENSMUSG00000072704"	2358.26957721237	0.54369444962483	0.0988218111114259	0.0104640437911587	0.03249577821801
"ENSMUSG00000107838"	102.376837623987	1.64594477091531	0.2135917110196	9.28412070233418e-11	7.57033777896793e-10
"ENSMUSG00000032758"	176511.421609493	4.54242835340265	0.373325966792595	6.62651336752571e-31	1.82937638504721e-29
"ENSMUSG00000091438"	3.50502493656369	1.95877313336015	1.09234553710465	0.0129994279315076	0.0394254784658188
"ENSMUSG00000030200"	81.6882047700211	-1.86948210744588	0.27897609268258	3.78787817913262e-09	2.71671391306191e-08
"ENSMUSG00000032652"	1059.90720787139	1.31185584292853	0.148564714720925	5.78382630958203e-12	5.19404812216345e-11
"ENSMUSG00000098318"	27.3256077605358	-1.58135602174061	0.40271360093113	0.000291273918909614	0.00120804302784166
"ENSMUSG00000046733"	252.218746640027	-1.09368360007449	0.19970438070866	2.91817503482411e-05	0.000138462972652989
"ENSMUSG00000107768"	3.64448751352179	-4.24700742810591	2.53587503258407	0.00158199971801733	0.005831388298762
"ENSMUSG00000030208"	3056.02120832481	-1.65060714953689	0.128242856205891	4.83444908209616e-26	1.02929061772675e-24
"ENSMUSG00000045291"	17.2215301322322	3.88172428337935	0.61886643112929	7.78112133861795e-10	5.9150294069671e-09
"ENSMUSG00000030214"	1358.37530864856	-0.868300479938226	0.18849353095728	0.00099300378215977	0.00378395264814132
"ENSMUSG00000107760"	2.60522410662909	-3.31203856906861	2.59076453672054	0.00614573456239174	0.0201288804394276
"ENSMUSG00000060032"	1000.02794721302	0.814754931035074	0.134066922946313	8.23496539680361e-05	0.000366666102815414
"ENSMUSG00000030217"	289.846059607095	-2.57150995445995	0.359870343388342	2.67536877141745e-11	2.27799032180089e-10
"ENSMUSG00000030218"	19410.2236619187	-3.77023494801931	0.228325119546705	5.34189365574695e-53	4.23070400381037e-51
"ENSMUSG00000030219"	5.39689893623415	-2.54948099442199	1.17646922073369	0.0071262587594928	0.0229897245608136
"ENSMUSG00000030220"	944.106317759247	-1.68840697786362	0.179491970287366	3.64581559441778e-15	4.1586131504457e-14
"ENSMUSG00000030222"	412.86815504972	-2.05539024584141	0.256725536172557	1.42369105337595e-12	1.34788961365403e-11
"ENSMUSG00000015766"	2860.3894453878	1.30863572762758	0.131240419351214	1.18288110240963e-14	1.29248857833742e-13
"ENSMUSG00000030225"	929.844493134502	1.27648295039901	0.0934167842318326	3.2373476319032e-25	6.62114670429726e-24
"ENSMUSG00000092164"	29.7118776812041	1.71176756319893	0.36126265866619	1.75899074318256e-05	8.59822702084466e-05
"ENSMUSG00000030228"	245.937335687983	4.30903043588408	0.318694030593256	4.27689438018834e-37	1.69662804772871e-35
"ENSMUSG00000107750"	8.33858958526844	-2.46044964258628	0.923055566156053	0.00215704955553594	0.00773780031695146
"ENSMUSG00000100707"	22.0142445436577	-1.33934741032677	0.485590600694207	0.00680299226253256	0.0220583666073464
"ENSMUSG00000041741"	484.252625478905	-1.54988486424384	0.218102141309459	2.78953188467776e-09	2.02277289325951e-08
"ENSMUSG00000030237"	16.4370958350132	2.18808591646384	0.499039192889372	1.9007691899243e-05	9.25278532863326e-05
"ENSMUSG00000041698"	75.4698198434748	2.09102365663396	0.308786719184526	1.18936877102306e-09	8.88406760268531e-09
"ENSMUSG00000079263"	37.7482184573204	2.00026116782643	0.316536458126089	1.35990714146911e-08	9.28812418885964e-08
"ENSMUSG00000079262"	11094.1571088052	2.96636090166225	0.223641315191529	1.74943355944705e-33	5.63807346561188e-32
"ENSMUSG00000092500"	46.334960463618	2.27773156757437	0.325897885355732	2.12235677796893e-10	1.67434532953578e-09
"ENSMUSG00000030245"	712.004620367363	-0.74485496433189	0.131337541432634	0.000462131028076621	0.00185566961184165
"ENSMUSG00000030244"	109.756433452169	4.65575816259091	0.4302733726451	3.42999526756009e-25	6.98955422497144e-24
"ENSMUSG00000072683"	214.033230235323	2.13472866621671	0.244907393552492	1.54528805761141e-14	1.67292600478396e-13
"ENSMUSG00000030283"	3072.37167566697	1.12738227185746	0.140094503796614	2.33042517008179e-09	1.70035007345987e-08
"ENSMUSG00000030275"	6214.31665158681	1.28101729962782	0.127401495122485	1.12676779352046e-14	1.23358979904343e-13
"ENSMUSG00000030268"	3451.76752692202	1.38730561672245	0.251858095560788	4.82718638622884e-06	2.50896860018699e-05
"ENSMUSG00000086643"	5.42069724539149	2.19615227009338	0.879692729659437	0.00308964091316821	0.010746618930805
"ENSMUSG00000030263"	224.806112155392	-1.66788252649298	0.235764402751226	1.6047060283754e-09	1.18321242778924e-08
"ENSMUSG00000040370"	1169.65487558065	1.55817620972982	0.108018024862803	3.86776368689085e-31	1.0852089721485e-29
"ENSMUSG00000030255"	177.719934867097	-1.4312183877676	0.22013219964758	8.44631653231786e-08	5.33333427856339e-07
"ENSMUSG00000030287"	1816.15821082922	0.959738274440237	0.0921250212586582	1.24720693807183e-12	1.18482006613766e-11
"ENSMUSG00000040234"	1568.64082595402	0.837453251257992	0.120685081004056	6.5354586471275e-06	3.35161730022837e-05
"ENSMUSG00000040112"	1018.27979698191	1.10450041168746	0.120373825513515	2.06946008888663e-11	1.77903470458791e-10
"ENSMUSG00000048776"	6.49486037651056	-1.93952613703688	0.979600102512646	0.0114626741397706	0.0352045330359786
"ENSMUSG00000030301"	941.736731802769	0.569209656070366	0.0889277301673653	0.00222516077112118	0.00796039414740037
"ENSMUSG00000030313"	666.308992594673	0.964866280747218	0.116247150612588	9.37092627028754e-09	6.47356224313647e-08
"ENSMUSG00000107894"	8.95901480523889	-1.81120538965914	0.737894242620315	0.00587289018321824	0.0193031831275933
"ENSMUSG00000032712"	1599.13197710835	-0.732698667219877	0.142938875507755	0.00147551540243789	0.00546499763081087
"ENSMUSG00000107470"	223.95616648168	0.624331619172343	0.143194827450621	0.0140387842258928	0.04225636211605
"ENSMUSG00000068566"	1898.81725255369	-1.72560599526115	0.116643193398743	2.80201757227922e-34	9.42473802097653e-33
"ENSMUSG00000053395"	7.49833194530062	-5.93440549284319	2.53919375745757	2.25187594019697e-05	0.000108397632671781
"ENSMUSG00000053338"	218.957261794936	1.92168968726551	0.251980082925927	2.88208550407516e-11	2.44561161276652e-10
"ENSMUSG00000107480"	18.1770605687547	1.5769799779231	0.555173651530157	0.00354809038797744	0.0121968678967351
"ENSMUSG00000108758"	10.2391993340266	2.22238380792742	0.633403460930531	0.000267495989084365	0.00111605742951807
"ENSMUSG00000035674"	2232.87223342321	1.11474986532378	0.133620578989153	7.77965840444797e-10	5.9150294069671e-09
"ENSMUSG00000058818"	415.829618189264	-3.9577333529629	0.217952089252946	1.10290585213345e-63	1.3916553277711e-61
"ENSMUSG00000081665"	12.0624310126406	-4.88423923202491	1.34222500082741	2.91885997492202e-05	0.000138466054970069
"ENSMUSG00000080917"	3.66260976676188	-3.88576259547606	2.79235095299906	0.00392996615924074	0.0133961941697928
"ENSMUSG00000074419"	14.6882903140418	-3.22711877650009	0.759216748313542	1.67358642116027e-05	8.20409989688181e-05
"ENSMUSG00000074417"	22.0392045878377	-4.55936583784467	0.873323231995526	2.97680878753132e-07	1.76443862687698e-06
"ENSMUSG00000030427"	49.712937892346	-4.29602230998695	0.602711650784753	4.13762560267822e-12	3.77182572286593e-11
"ENSMUSG00000055541"	166.127982819647	-3.3388080156017	0.268008832383008	1.9190562135324e-30	5.1452822896798e-29
"ENSMUSG00000063838"	355.467043581376	-1.21857252146118	0.149608354543901	4.67831190461422e-10	3.60543195575065e-09
"ENSMUSG00000070873"	138.340832235391	-2.25203973806079	0.288582640902119	2.07674731444697e-12	1.93581279302415e-11
"ENSMUSG00000081723"	22.9940101641345	-3.42742135825227	0.716939490698689	1.34789264516723e-06	7.44960018242143e-06
"ENSMUSG00000062524"	20.7021841487486	-2.00779481556926	0.722566700761745	0.00175833146069432	0.00641474738944021
"ENSMUSG00000008435"	842.251739197439	0.669059971885811	0.110038828424506	0.000622179155480527	0.00244859017770962
"ENSMUSG00000035458"	44.9713912129178	-2.50019088682667	0.485772882076465	6.43220286857007e-07	3.69107962144511e-06
"ENSMUSG00000055809"	77.9902176434625	-2.85841456025327	0.388768166939064	5.00179287226844e-12	4.51901464438687e-11
"ENSMUSG00000004961"	19.5484781573751	-2.50191336840422	0.596092320048423	2.54832146239404e-05	0.000121741628964938
"ENSMUSG00000045282"	273.436413671703	1.53660833345193	0.189739029344347	2.77889127032172e-11	2.36073631157723e-10
"ENSMUSG00000108477"	22.6085466009186	1.46556343001517	0.45985864240457	0.00226335687155917	0.00809055895797097
"ENSMUSG00000035390"	102.207137765734	-1.95399712769386	0.243907834242686	2.78470016720379e-12	2.57104148550349e-11
"ENSMUSG00000046456"	15.1999673986064	-2.72425077831379	0.734003772161989	9.92279004862911e-05	0.000436337060338812
"ENSMUSG00000051811"	207.688787008826	-1.50332144419658	0.242581144799226	1.89819038874014e-07	1.15076504186e-06
"ENSMUSG00000004371"	48.799136247015	-3.40869164324947	0.578157161216614	6.12932114749579e-09	4.31020965076105e-08
"ENSMUSG00000013091"	29.3123500476268	-1.11583202463778	0.405270031721996	0.0121273388908291	0.037021868068313
"ENSMUSG00000052605"	114.745813892832	1.96677463640075	0.227318202131257	5.9186679627311e-14	6.14825722230866e-13
"ENSMUSG00000086784"	1743.19473725569	2.25962371300644	0.137639112948036	5.03488880715734e-46	2.99067038880457e-44
"ENSMUSG00000035279"	240.633489734833	-2.68095471140239	0.203762846151569	3.85560174605325e-32	1.14814679195138e-30
"ENSMUSG00000030433"	7.00824599402536	-1.792671561617	0.868358449519942	0.0116492288404716	0.0357283544250333
"ENSMUSG00000035228"	46.9743741447027	-1.35476331373611	0.31361117604165	0.00019979953375165	0.000847544688852678
"ENSMUSG00000055633"	190.086559495903	-0.766243787688917	0.200419259544213	0.00944818122474872	0.0295996183859641
"ENSMUSG00000035203"	5885.90063812975	0.924041452471872	0.114904727925742	4.97512200139165e-08	3.2267023449934e-07
"ENSMUSG00000083649"	25.0602202397647	1.25566068580574	0.395993456588388	0.00390064889829815	0.013300319464823
"ENSMUSG00000044876"	1163.61104310266	1.03620547382938	0.121836368975859	1.2694763481382e-09	9.4508282531062e-09
"ENSMUSG00000030443"	74.6608333790325	-1.0790197879022	0.275863979466193	0.00160135333000403	0.00589494400400692
"ENSMUSG00000062861"	222.047138512557	-0.715901458499598	0.163769559081475	0.00601875678343471	0.019747747025302
"ENSMUSG00000002265"	1104.56065647179	-0.702995730723681	0.137256245489462	0.00206254786771966	0.00743702681266562
"ENSMUSG00000066838"	195.340334211752	-0.81204871315987	0.198337976969657	0.00458248991386947	0.0153740918937
"ENSMUSG00000030393"	98.163096776952	-0.854019968311001	0.222326754581696	0.00551821369643907	0.0182340264382705
"ENSMUSG00000070822"	52.3467984927174	-1.56753685384414	0.302409201613724	6.52610053239257e-06	3.34758680042388e-05
"ENSMUSG00000056394"	451.129096729084	-1.62518540479157	0.160353503916263	6.37880369455674e-17	8.14546607857234e-16
"ENSMUSG00000033847"	16.4262670161396	-1.9100883076967	0.62952589822673	0.00138174291273901	0.00514502270975543
"ENSMUSG00000041596"	20.0285966250799	-1.97349097911189	0.65994886731175	0.0012823391666315	0.00479888789335587
"ENSMUSG00000074364"	1509.12424985832	-1.33604004062881	0.116047767873003	4.43520771391939e-19	6.46157397799581e-18
"ENSMUSG00000030376"	14.2613166036649	-1.66587264206921	0.634212405797366	0.00480056132138701	0.0160432960847813
"ENSMUSG00000041420"	299.929937395288	-2.7956989633627	0.225824992344063	3.92561628782602e-29	9.77421562679001e-28
"ENSMUSG00000074361"	37.5517602872766	-2.48470032860773	0.402421140297825	8.60825405502495e-09	5.97256123221271e-08
"ENSMUSG00000049130"	210.495898250459	-3.57041331844057	0.267026818256991	2.84479709091143e-35	1.01494725604498e-33
"ENSMUSG00000002083"	278.541872603086	-2.2250702192381	0.211365274910349	2.07342824331051e-20	3.25424781349944e-19
"ENSMUSG00000052833"	1238.00796585708	-0.585207724618838	0.0989032884447108	0.0031558790645327	0.0109514299296571
"ENSMUSG00000078794"	227.286676459768	-2.30655899524132	0.304475296231593	5.99965521673778e-12	5.3770585718548e-11
"ENSMUSG00000063594"	41.0415240329819	-2.34149951595013	0.449494355354149	6.73883010597944e-07	3.85791879213998e-06
"ENSMUSG00000043017"	130.570751664844	-2.36971222794776	0.259806006986039	2.76917911297987e-16	3.39817836864244e-15
"ENSMUSG00000041117"	119.773173048258	-1.33174522963288	0.298771576512803	0.000142303533236888	0.000614383744696048
"ENSMUSG00000003099"	2073.35477372401	0.625275908085873	0.0919703313447258	0.000383277391665283	0.00155751769749862
"ENSMUSG00000053228"	8.94604039795634	1.89932942956269	0.705618980644772	0.0028871896885825	0.0101085584738676
"ENSMUSG00000030413"	21.4845411498812	-1.65244281868366	0.542054201606108	0.00195469441518726	0.00707784453125684
"ENSMUSG00000044317"	220.042055492695	-1.11687752835976	0.160759198382107	1.93067626210887e-07	1.16918990341484e-06
"ENSMUSG00000030403"	1635.30522041378	-1.30595424964595	0.115764505754284	3.59662469585163e-18	4.95845777513273e-17
"ENSMUSG00000030401"	108.885262767034	-1.80371939644868	0.265099768344342	3.05591368723199e-09	2.21019353272795e-08
"ENSMUSG00000003545"	24.6788260267966	-1.98473036928766	0.553504859446843	0.000287899583206532	0.00119538005044333
"ENSMUSG00000003549"	444.24048331716	-0.864903034069916	0.131380293118061	1.17691667711344e-05	5.85678633392414e-05
"ENSMUSG00000040734"	356.222853856143	-1.00998994357943	0.224194781776508	0.000600904792902929	0.0023728089895145
"ENSMUSG00000040714"	128.309301814529	-1.54332417974214	0.249797672478325	1.7207500875512e-07	1.04917369520525e-06
"ENSMUSG00000011263"	890.818215036157	0.856670479980782	0.156868266442421	0.000220450888814178	0.00092967336683834
"ENSMUSG00000051403"	2697.92620232329	0.821946708373676	0.107278421804374	1.06497600635817e-06	5.9567177876292e-06
"ENSMUSG00000002983"	872.842551499178	-2.96634015275691	0.118820536356675	5.00613378657748e-111	3.72689973298071e-108
"ENSMUSG00000002981"	5065.55457436395	0.924596603990384	0.0819104605634438	5.40336291835944e-14	5.63129759303031e-13
"ENSMUSG00000002985"	22505.3143515595	-2.24623444505984	0.23691581205842	4.03414152594676e-17	5.19899116217512e-16
"ENSMUSG00000002984"	1501.25233289824	0.635253115937909	0.126999952080863	0.00545990790710267	0.018054720639211
"ENSMUSG00000062300"	1831.35833116141	-1.2201616201761	0.0943433384915967	3.44829298517411e-22	5.94245181565421e-21
"ENSMUSG00000002980"	8181.7701315515	-0.905384040656476	0.130134157394239	2.25270024051919e-06	1.21790867034024e-05
"ENSMUSG00000053175"	696.120862016085	-2.72577305918436	0.204570373777007	4.42728852541385e-33	1.39857230447798e-31
"ENSMUSG00000087593"	10.9452135610089	-2.13313571524756	0.773425152620251	0.00204873478260489	0.00739199396360219
"ENSMUSG00000109424"	3.51555272459366	-4.13510444942928	2.55306170725145	0.00197636915574007	0.00714937297121781
"ENSMUSG00000040511"	524.602424199634	-1.39940375794342	0.158050961596234	1.65584046924501e-12	1.55842987948243e-11
"ENSMUSG00000089886"	23.0939453249087	-1.27102707061707	0.430757582499435	0.00580146630246858	0.0190852774192566
"ENSMUSG00000040498"	7.59378658261884	-2.24802505667781	0.942859738377641	0.00436168002022425	0.0147128472393428
"ENSMUSG00000109325"	31.5636889673441	1.58592212706147	0.809370547469911	0.015925861622026	0.0473178386944698
"ENSMUSG00000055826"	13.0721408538784	-3.69522487696908	0.937327687257546	4.7087992072412e-05	0.000216748395495723
"ENSMUSG00000030484"	14.6938599437294	-7.16460082939169	2.68239226861264	7.29000509039868e-07	4.15132518329842e-06
"ENSMUSG00000054342"	74.9876328768983	-3.16044906953503	0.372947851074017	1.86421132821713e-15	2.16174952255459e-14
"ENSMUSG00000046223"	368.260454719889	-2.1427434670498	0.189522973081027	7.04871300020276e-23	1.26041598195779e-21
"ENSMUSG00000066721"	25.5435144555697	-1.27514961082047	0.420428866725166	0.00489276528320097	0.0163292020076226
"ENSMUSG00000064254"	1998.34202552677	1.6363331422224	0.140736697733802	1.54680803730991e-21	2.57424818966315e-20
"ENSMUSG00000074277"	241.941686223382	-0.824562457608478	0.210889585379075	0.00574636365469686	0.0189263067193629
"ENSMUSG00000057454"	13.1757608257805	-2.98993308570179	0.797354141986068	8.61708768290491e-05	0.000382384336002381
"ENSMUSG00000040907"	73.1381350305132	-4.39058783362855	0.482751347439345	4.57045139576666e-18	6.26235959957378e-17
"ENSMUSG00000008496"	190.075087456615	-3.04011713807688	0.26411841482238	4.93682039239698e-26	1.05008520613137e-24
"ENSMUSG00000054499"	813.251221641902	0.699651227692101	0.108201947833353	0.000179877334270832	0.000766529361496808
"ENSMUSG00000005442"	3529.19307135071	-0.625402630133909	0.124622068455846	0.005907295139319	0.0194076977995808
"ENSMUSG00000005447"	661.339916483953	-0.86965490633626	0.141099527073402	3.34535721279067e-05	0.00015739458182108
"ENSMUSG00000043843"	72.8624920110459	-4.90876192209447	0.556782939725599	2.95494480482e-17	3.82362324860081e-16
"ENSMUSG00000060188"	219.702535340286	-5.73595048093154	0.788757966182218	1.53862304606143e-13	1.55350845889404e-12
"ENSMUSG00000074272"	482.077016741788	1.33843931398117	0.185515606768279	9.08241859437567e-09	6.28592305196115e-08
"ENSMUSG00000054385"	1443.48835118755	2.50674081368045	0.216384987434609	5.26620813407888e-25	1.05484746606742e-23
"ENSMUSG00000074261"	1090.12451843484	1.51358810560124	0.185898618714886	2.6598639100477e-11	2.26565219553796e-10
