"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000030313"	666.308992594673	-0.964581036245765	0.11624555021569	9.37098554318736e-09	6.47360318965501e-08
"ENSMUSG00000107894"	8.95901480523889	1.8141812518261	0.737898006498873	0.00587285623263935	0.0193030715378613
"ENSMUSG00000032712"	1599.13197710835	0.73332905659092	0.142941791221328	0.00147550813765172	0.00546500808396574
"ENSMUSG00000107470"	223.95616648168	-0.623982726215194	0.14319263245106	0.0140388247147633	0.0422564839864588
"ENSMUSG00000068566"	1898.81725255369	1.72593715327163	0.116644372838825	2.80197586263381e-34	9.42459772832281e-33
"ENSMUSG00000053395"	7.49833194530062	5.90688967960899	2.49814167871418	2.25183751405221e-05	0.000108398227696805
"ENSMUSG00000053338"	218.957261794936	-1.92055295681852	0.251961164186458	2.88212191025903e-11	2.44564250546069e-10
"ENSMUSG00000107480"	18.1770605687547	-1.57434763198171	0.555063792436834	0.00354811409765146	0.0121969494007923
"ENSMUSG00000108758"	10.2391993340266	-2.21980045731674	0.633360521748156	0.000267497895550815	0.00111606538375339
"ENSMUSG00000035674"	2232.87223342321	-1.11423336516641	0.133612512099048	7.77972981606082e-10	5.91510755462637e-09
"ENSMUSG00000058818"	415.829618189264	3.95815389583872	0.217953827491208	1.10288104727061e-63	1.39162402879897e-61
"ENSMUSG00000081665"	12.0624310126406	4.88355923566087	1.3393887182378	2.91879920909711e-05	0.000138463172336395
"ENSMUSG00000080917"	3.66260976676188	3.86883038209208	2.76537260925373	0.00392993494797384	0.0133960877790061
"ENSMUSG00000074419"	14.6882903140418	3.22972048608256	0.759164612721148	1.67356841800482e-05	8.20401164348541e-05
"ENSMUSG00000074417"	22.0392045878377	4.55993564304841	0.872814179650437	2.97675009464813e-07	1.76440383794775e-06
"ENSMUSG00000030427"	49.712937892346	4.29900269964996	0.602754416892922	4.13755579640269e-12	3.77176208803501e-11
"ENSMUSG00000055541"	166.127982819647	3.33974269381641	0.26801350407871	1.91902452606207e-30	5.14519733074074e-29
"ENSMUSG00000063838"	355.467043581376	1.21894450662508	0.149608478727867	4.67827639882359e-10	3.60540459252333e-09
"ENSMUSG00000070873"	138.340832235391	2.25314136278458	0.288576032665037	2.07672097857694e-12	1.93578824438803e-11
"ENSMUSG00000081723"	22.9940101641345	3.42954203422393	0.716816889702242	1.34787601864924e-06	7.44950829015396e-06
"ENSMUSG00000062524"	20.7021841487486	2.01168345489851	0.722463317493775	0.00175831643302811	0.00641477190276279
"ENSMUSG00000008435"	842.251739197439	-0.668733520716173	0.11003765611323	0.000622181496847233	0.00244859939217376
"ENSMUSG00000035458"	44.9713912129178	2.50232546820749	0.485748551135565	6.4321317832651e-07	3.69103882958486e-06
"ENSMUSG00000055809"	77.9902176434625	2.85985226170039	0.388759840432292	5.00172498176016e-12	4.51895330674075e-11
"ENSMUSG00000004961"	19.5484781573751	2.50471749160175	0.596091683525594	2.54829933933884e-05	0.000121740572074425
"ENSMUSG00000045282"	273.436413671703	-1.53588706195346	0.189732355545815	2.77891936602811e-11	2.36076017956911e-10
"ENSMUSG00000108477"	22.6085466009186	-1.46359751344847	0.459793441875566	0.00226337115068744	0.00809060999991251
"ENSMUSG00000035390"	102.207137765734	1.9547181124244	0.243908198403872	2.78467289735775e-12	2.57101630796147e-11
"ENSMUSG00000046456"	15.1999673986064	2.7276543596554	0.733949869402511	9.9226988245955e-05	0.000436333048924032
"ENSMUSG00000051811"	207.688787008826	1.50423664309099	0.242575980879948	1.89817281261042e-07	1.15075438645063e-06
"ENSMUSG00000004371"	48.799136247015	3.41144691090053	0.578116827287079	6.12923197247335e-09	4.31014694185201e-08
"ENSMUSG00000013091"	29.3123500476268	1.11740580693516	0.405287521976004	0.0121272802831719	0.0370216891531383
"ENSMUSG00000052605"	114.745813892832	-1.96599067146236	0.227309376556094	5.91873443024955e-14	6.14832626814853e-13
"ENSMUSG00000086784"	1743.19473725569	-2.25904249497848	0.137638303239856	5.03499127856964e-46	2.99073125573336e-44
"ENSMUSG00000035279"	240.633489734833	2.68138808890688	0.203762661686441	3.85554214652662e-32	1.14812904400701e-30
"ENSMUSG00000030433"	7.00824599402536	1.7958414211043	0.868294536167439	0.0116491616147031	0.0357281482426229
"ENSMUSG00000035228"	46.9743741447027	1.35577949177126	0.313614791874658	0.000199798336883442	0.000847539611767291
"ENSMUSG00000055633"	190.086559495903	0.766890064220304	0.200418412048337	0.00944814336552781	0.0295994997791693
"ENSMUSG00000035203"	5885.90063812975	-0.925813995649848	0.114872387465994	4.97516141277146e-08	3.22672693078309e-07
"ENSMUSG00000083649"	25.0602202397647	-1.25410300207042	0.395947988549912	0.00390067007045539	0.0133003916570306
"ENSMUSG00000044876"	1163.61104310266	-1.03585287572696	0.121832951358851	1.26948597393043e-09	9.45089991392075e-09
"ENSMUSG00000030443"	74.6608333790325	1.07996983403688	0.275864604053931	0.00160134487732878	0.00589491288779643
"ENSMUSG00000062861"	222.047138512557	0.716328204644323	0.163768951694078	0.00601873541795821	0.0197476769244423
"ENSMUSG00000002265"	1104.56065647179	0.703277508249542	0.137235258278725	0.00206253889213992	0.00743699444899143
"ENSMUSG00000066838"	195.340334211752	0.812759790530708	0.198335670629659	0.00458247011028744	0.0153740254533814
"ENSMUSG00000030393"	98.163096776952	0.854721371139118	0.222327867379563	0.00551819121420948	0.0182339521494532
"ENSMUSG00000070822"	52.3467984927174	1.56851060939452	0.302412141050401	6.52605509456262e-06	3.34756349292516e-05
"ENSMUSG00000056394"	451.129096729084	1.62564270493147	0.16035151364432	6.37873266097156e-17	8.14537537164887e-16
"ENSMUSG00000033847"	16.4262670161396	1.91277603012044	0.62949393578407	0.00138173318074339	0.00514498647194445
"ENSMUSG00000041596"	20.0285966250799	1.97604611086975	0.659887911142221	0.00128232894900244	0.00479884965600211
"ENSMUSG00000074364"	1509.12424985832	1.33639283007936	0.116060478435095	4.43516049564882e-19	6.46150518655061e-18
"ENSMUSG00000030376"	14.2613166036649	1.66851193453061	0.634207401113469	0.00480053178395862	0.0160433437144835
"ENSMUSG00000041420"	299.929937395288	2.79631554805319	0.225828096967157	3.92554707180739e-29	9.77404328893493e-28
"ENSMUSG00000074361"	37.5517602872766	2.48575787749707	0.402419465876495	8.60817293977034e-09	5.97250495299257e-08
"ENSMUSG00000049130"	210.495898250459	3.57122916875302	0.267028289713908	2.84474423802164e-35	1.01492839955232e-33
"ENSMUSG00000002083"	278.541872603086	2.22584106112285	0.211362202979607	2.07339884852003e-20	3.25420167834479e-19
"ENSMUSG00000052833"	1238.00796585708	0.583172114684371	0.0988974104878168	0.00315586941553549	0.0109513964460177
"ENSMUSG00000078794"	227.286676459768	2.30799039703288	0.304459116316763	5.99956602950715e-12	5.37697863976777e-11
"ENSMUSG00000063594"	41.0415240329819	2.34337933924128	0.449481361457876	6.73876295585795e-07	3.85787406812523e-06
"ENSMUSG00000043017"	130.570751664844	2.37063605550491	0.259805096516453	2.76914427796929e-16	3.39813562110803e-15
"ENSMUSG00000041117"	119.773173048258	1.3329908422278	0.298764536566809	0.000142302456553581	0.000614379096204848
"ENSMUSG00000003099"	2073.35477372401	-0.625048898874495	0.0919690506226316	0.000383278806185595	0.00155752344566031
"ENSMUSG00000053228"	8.94604039795634	-1.89631041538994	0.705516878434524	0.00288720784920639	0.0101086220574033
"ENSMUSG00000030413"	21.4845411498812	1.65481313990756	0.542049336230361	0.00195468137516797	0.00707779731404043
"ENSMUSG00000044317"	220.042055492695	1.1172759769866	0.160758708596239	1.93066419633976e-07	1.16918259655782e-06
"ENSMUSG00000030403"	1635.30522041378	1.30822705092603	0.115798953832199	3.59658699763286e-18	4.95840580278595e-17
"ENSMUSG00000030401"	108.885262767034	1.80468167426599	0.265097051741201	3.05588443285889e-09	2.21017237446472e-08
"ENSMUSG00000003545"	24.6788260267966	1.98717733226436	0.553476133644751	0.000287897278099558	0.00119537047947119
"ENSMUSG00000003549"	444.24048331716	0.864945027400471	0.131382284337758	1.17691078048718e-05	5.85675699006252e-05
"ENSMUSG00000040734"	356.222853856143	1.01099642296476	0.224186179636611	0.000600900871751836	0.00237279350595925
"ENSMUSG00000040714"	128.309301814529	1.54434577270673	0.249793695185102	1.72073542856605e-07	1.04916475734628e-06
"ENSMUSG00000011263"	890.818215036157	-0.856124749977223	0.156861084126765	0.00022045216977856	0.000929678768850898
"ENSMUSG00000051403"	2697.92620232329	-0.821628832908464	0.107276682569181	1.06498244757702e-06	5.95675381522295e-06
"ENSMUSG00000002983"	872.842551499178	2.9662145948464	0.118817691979552	5.00603012360852e-111	3.72682255935576e-108
"ENSMUSG00000002981"	5065.55457436395	-0.924299034131337	0.0819108193842447	5.40340408720148e-14	5.6313404985328e-13
"ENSMUSG00000002985"	22505.3143515595	2.24308811300425	0.236588503647004	4.03402910732921e-17	5.19884628292502e-16
"ENSMUSG00000002984"	1501.25233289824	-0.634620507272028	0.126985391753199	0.00545992900786876	0.0180547904148269
"ENSMUSG00000062300"	1831.35833116141	1.22035029287293	0.0943418527548744	3.44825967727907e-22	5.94239441607645e-21
"ENSMUSG00000002980"	8181.7701315515	0.905924036129226	0.130134338813118	2.25268213941266e-06	1.2178988840872e-05
"ENSMUSG00000053175"	696.120862016085	2.72652841043887	0.20456402329546	4.42719636104003e-33	1.39854318992175e-31
"ENSMUSG00000087593"	10.9452135610089	2.13562683004471	0.773297218529524	0.00204872021780125	0.00739194141266124
"ENSMUSG00000109424"	3.51555272459366	4.11714565565667	2.5255696265218	0.00197635278625754	0.00714931375579459
"ENSMUSG00000040511"	524.602424199634	1.39988815867868	0.158048869511014	1.65582440508125e-12	1.55841476034912e-11
"ENSMUSG00000089886"	23.0939453249087	1.27267305330285	0.430779361931345	0.005801436927622	0.019085180783843
"ENSMUSG00000040498"	7.59378658261884	2.25174346029639	0.942643124921333	0.00436164825785713	0.0147127400983207
"ENSMUSG00000109325"	31.5636889673441	-1.57986340717972	0.808851487373505	0.0159260157138692	0.0473182965216915
"ENSMUSG00000055826"	13.0721408538784	3.69755595393059	0.936941216432107	4.70873329163941e-05	0.000216745361367425
"ENSMUSG00000030484"	14.6938599437294	7.13004830505195	2.62985342949569	7.28981817527807e-07	4.15121874366803e-06
"ENSMUSG00000054342"	74.9876328768983	3.16166559915719	0.372948565420687	1.86418578227669e-15	2.16171989934411e-14
"ENSMUSG00000046223"	368.260454719889	2.14332691320588	0.189521916544735	7.04861151290938e-23	1.26039783450215e-21
"ENSMUSG00000066721"	25.5435144555697	1.27671823191714	0.420445485112299	0.00489273980491898	0.0163291169759505
"ENSMUSG00000064254"	1998.34202552677	-1.63556127661387	0.140722720267636	1.54683048162692e-21	2.57428554222472e-20
"ENSMUSG00000074277"	241.941686223382	0.825316228118573	0.210881846915215	0.00574633673810934	0.0189262180664996
"ENSMUSG00000057454"	13.1757608257805	2.99240637968625	0.797182056031972	8.61700232620872e-05	0.000382380548288388
"ENSMUSG00000040907"	73.1381350305132	4.39203734013455	0.482748562266741	4.57037365147163e-18	6.26225307558082e-17
"ENSMUSG00000008496"	190.075087456615	3.04098721045466	0.26411796675068	4.93673743772746e-26	1.05006756127814e-24
"ENSMUSG00000054499"	813.251221641902	-0.699676181918236	0.108203236786812	0.0001798780565016	0.000766532439211359
"ENSMUSG00000005442"	3529.19307135071	0.625982472597307	0.124632173135206	0.00590727059440826	0.0194076171602698
"ENSMUSG00000005447"	661.339916483953	0.870071547298646	0.141097653653899	3.34533890038985e-05	0.000157393720247118
"ENSMUSG00000043843"	72.8624920110459	4.90982893089478	0.556756248611892	2.95488699652302e-17	3.82354844613819e-16
"ENSMUSG00000060188"	219.702535340286	5.74210980562749	0.788674381373026	1.53857273863318e-13	1.55345766476643e-12
"ENSMUSG00000074272"	482.077016741788	-1.33770581641247	0.185508619364053	9.08250480899329e-09	6.285982720919e-08
"ENSMUSG00000054385"	1443.48835118755	-2.50556332440943	0.216377549781406	5.26632601978515e-25	1.05487107915589e-23
"ENSMUSG00000074261"	1090.12451843484	-1.51284558376772	0.185888281039047	2.65989688238492e-11	2.26568028112833e-10
"ENSMUSG00000057229"	1899.55319425878	-0.864823666998142	0.147785897050512	7.89380021159423e-05	0.00035224801983166
"ENSMUSG00000060376"	1404.05869057784	-2.00568190071014	0.144084045220871	1.66528260049824e-32	5.1018410973289e-31
"ENSMUSG00000002603"	1445.54934863475	2.32504467248806	0.144148245705168	5.21620156567884e-45	2.92710165245907e-43
"ENSMUSG00000002602"	3454.80932127533	2.74697706991596	0.166241931271017	2.11409149137573e-49	1.40943639905629e-47
"ENSMUSG00000040703"	1068.33371503701	0.900845536164979	0.117230427906695	2.44743115187994e-07	1.46901134423792e-06
"ENSMUSG00000040660"	24.5585467621477	-1.70666729257102	0.386052313882754	4.79793113020726e-05	0.000220578414701624
"ENSMUSG00000108431"	18.1058105131457	-2.24202556651946	0.484795691913636	7.38541707443816e-06	3.76331063062975e-05
"ENSMUSG00000074254"	5260.07816747799	-3.65698851544534	0.203302166782823	1.03315028267659e-61	1.18940094913912e-59
"ENSMUSG00000005547"	981.766100699175	-4.3265753373471	0.241451080988975	4.30682520970734e-63	5.17143194804321e-61
"ENSMUSG00000052974"	16.6883711479076	-3.12607044233166	0.574453679131315	8.03901559712674e-08	5.0919845248505e-07
"ENSMUSG00000086868"	58.8265289089164	-3.74495495024381	0.400376958858106	7.60971653225265e-19	1.09225841279776e-17
"ENSMUSG00000003752"	164.21582729012	0.774259795804891	0.187636221619599	0.00571991139411106	0.0188447412709952
"ENSMUSG00000063160"	267.044209114603	2.77700019393345	0.210479345242514	1.53583433059181e-32	4.71820136718535e-31
"ENSMUSG00000082016"	2.15794428977314	-2.54695542629047	2.12933845088356	0.0107454850490073	0.0332949033136139
"ENSMUSG00000053198"	93.4440434898086	0.877157596121256	0.199425159774825	0.00176921239054165	0.00644864844406064
"ENSMUSG00000040424"	26.2104238390031	1.27336297610333	0.404865340873978	0.00402486171305125	0.0136862456606709
"ENSMUSG00000096916"	86.7353421298146	0.930726830884757	0.223257604076504	0.00198668081357422	0.00718434735919148
"ENSMUSG00000003438"	1362.76461572378	-0.804756970105624	0.10579851144712	1.69866616134141e-06	9.30309221368295e-06
"ENSMUSG00000037552"	1612.22602217161	1.54867299750135	0.111770233048298	7.45453799407497e-29	1.82554442499639e-27
"ENSMUSG00000060791"	226.066863237322	1.09720785665564	0.203887361277951	3.74939327986377e-05	0.000175296105322331
"ENSMUSG00000030600"	120.350103748225	1.53461519415494	0.216081599615889	3.57494117582265e-09	2.56894260684759e-08
"ENSMUSG00000047586"	373.943557960499	-4.4208025941968	1.28118760373131	5.86204665729552e-05	0.000265617671016511
"ENSMUSG00000030598"	62.3289720480181	0.897692875133568	0.253675096788957	0.00737459272816274	0.0236984394231348
"ENSMUSG00000045948"	774.096673523293	-0.786658037291396	0.110311848407469	8.79577657280229e-06	4.4414396106029e-05
"ENSMUSG00000051735"	202.433686588379	1.62673963520365	0.175519131701899	1.67613944393741e-14	1.81195054893021e-13
"ENSMUSG00000053898"	5143.83865032699	-1.34394255805786	0.125097060843653	6.002645405838e-17	7.6695127284889e-16
"ENSMUSG00000053964"	434.439890884866	-1.02992368666877	0.229339735894156	0.000574341575933871	0.00227475523264889
"ENSMUSG00000037337"	123.468845687105	2.79415541212606	0.282409417911423	1.55889246622472e-19	2.32884978867311e-18
"ENSMUSG00000030592"	12.865294348825	2.56618801872157	0.906691708378808	0.00107991805833029	0.00408933365797704
"ENSMUSG00000030589"	103.165693957905	2.58068958640607	0.257722133278516	2.06922432085625e-19	3.07478749048593e-18
"ENSMUSG00000037239"	322.965933460143	2.16863139676339	0.146822064354874	2.6237502853888e-37	1.05583493466439e-35
"ENSMUSG00000031493"	44.5085774810302	1.1608761944439	0.366381041036163	0.00516940407334901	0.0171780197253648
"ENSMUSG00000046410"	123.524567125048	2.00623347901513	0.219173027662492	1.94071606213415e-15	2.24880349361454e-14
"ENSMUSG00000030588"	796.731922662837	-1.01841558214987	0.105245855959299	9.83304849286008e-12	8.65633839335976e-11
"ENSMUSG00000030587"	464.53760404575	1.74981523224749	0.181624138381943	5.0878346372392e-16	6.12239756401402e-15
"ENSMUSG00000050855"	133.32338137554	0.679315380517493	0.174125923639844	0.0155444283891077	0.046307758255613
"ENSMUSG00000078768"	54.6275646606658	0.942537317683969	0.275379149705597	0.0073594451720498	0.0236531657033473
"ENSMUSG00000049421"	1166.74206099679	0.727007719068331	0.102743497593642	3.0227378989225e-05	0.000143029297107066
"ENSMUSG00000066647"	258.795515464249	-0.962485000893664	0.125972904304483	1.08012292105883e-07	6.74028089380492e-07
"ENSMUSG00000074218"	224.020563186151	-2.36305990075126	0.244124400125204	6.24030461921826e-18	8.47755251615697e-17
"ENSMUSG00000037020"	146.812309702369	1.90691373520127	0.212447736862646	1.09949437013808e-14	1.20550354750436e-13
"ENSMUSG00000013921"	223.792148625331	2.40821359017891	0.247308793546372	2.67341697130629e-18	3.72013050698783e-17
"ENSMUSG00000036957"	418.733422417489	1.35522053771904	0.146680047827493	3.58740763411472e-13	3.53735815012442e-12
"ENSMUSG00000030579"	969.891211658494	3.35989121610169	0.176246664578817	5.86227344100907e-68	9.02951827803424e-66
"ENSMUSG00000064109"	22.1784827924563	1.79884782966898	0.545158956765123	0.000849891745212137	0.00327662389738786
"ENSMUSG00000036931"	165.970411673398	2.81135054081338	0.236236065069137	4.38865568815285e-27	9.81143504896955e-26
"ENSMUSG00000036915"	5.90646998668546	-2.30145382669552	0.880004579681699	0.00207188471050321	0.00746466738576846
"ENSMUSG00000006649"	703.596463013636	-1.22395194917339	0.135404155130818	6.10733088060914e-12	5.46697907364827e-11
"ENSMUSG00000036882"	336.782146459908	0.908990565044585	0.177249421067414	0.00029284519024392	0.00121365828148222
"ENSMUSG00000006313"	204.186220803364	1.95932758697535	0.612168842340306	0.000693275161916412	0.00270739770348682
"ENSMUSG00000036751"	9696.49609255117	-1.18551690993375	0.11211287499804	3.09168331832939e-15	3.54100796059326e-14
"ENSMUSG00000005553"	509.510527283288	-2.12141938688513	0.266682167912263	1.6663918056658e-12	1.56769985626538e-11
"ENSMUSG00000006315"	2167.89979133734	-0.789363122712329	0.0981315759672	6.46502056006064e-07	3.7070544079177e-06
"ENSMUSG00000051314"	7.04984010387914	2.01972090976726	0.998696421321154	0.00934759258008287	0.0293379894159037
"ENSMUSG00000030577"	37.0311503018136	3.10792778033937	0.493294441578567	1.57837696009506e-09	1.16533788518225e-08
"ENSMUSG00000036634"	28.9609855157987	1.55332353234198	0.402201567564934	0.000367535471918708	0.00149790825361905
"ENSMUSG00000001247"	720.446851478812	0.674466159540503	0.155902372776639	0.00920172153671365	0.0289366252123812
"ENSMUSG00000046826"	181.849637849001	-1.15126045898491	0.172153670878033	3.66537970159448e-07	2.15088256057307e-06
"ENSMUSG00000009687"	1367.38302879198	2.31921905544912	0.144834687828986	2.38498503852255e-44	1.31197674508283e-42
"ENSMUSG00000036570"	247.021699240348	1.16218378315241	0.2235989224218	4.21176409720942e-05	0.000195603117793877
"ENSMUSG00000036560"	14.3802405443294	3.17935220541286	0.764052002320341	2.28926493486451e-05	0.000110048306188687
"ENSMUSG00000057092"	21.6686783344486	2.50219287080801	0.617034973005062	3.6841251757033e-05	0.000172352852270963
"ENSMUSG00000001249"	8334.06756208121	-1.67988453288545	0.112557705536204	2.48472315359641e-34	8.39543221065391e-33
"ENSMUSG00000019194"	680.687154826908	1.50617171092682	0.109260806840518	3.57969265819973e-28	8.48713968452576e-27
"ENSMUSG00000001248"	1817.0503761613	0.923045953815212	0.108994707845667	1.06495154536218e-08	7.32510865849059e-08
"ENSMUSG00000036459"	627.775240121124	0.722847389560184	0.187835166736322	0.0122328287496242	0.0373133020068434
"ENSMUSG00000036427"	9976.0774640671	-0.679133135680942	0.107372757484843	0.000435633040236037	0.00175716603226145
"ENSMUSG00000030499"	632.130569367669	1.08537567907805	0.140757864704127	1.5287587588424e-08	1.03779021641296e-07
"ENSMUSG00000063931"	4005.8964324034	-1.48763993540624	0.0937811829507836	2.75783563004437e-36	1.03867623880963e-34
"ENSMUSG00000030492"	3251.80327008031	-2.00635421032943	0.160244579847953	8.84597311905549e-27	1.94838228442786e-25
"ENSMUSG00000030491"	35.2450988537831	-1.50159648002445	0.382344249758584	0.000352146320966599	0.00143965512217976
"ENSMUSG00000034875"	5484.96618283391	-2.387784106786	0.14419904637773	1.33077486005417e-47	8.32535734578425e-46
"ENSMUSG00000021217"	103.53962745868	1.54344833855104	0.236562978019561	4.08824849382323e-08	2.67526931910483e-07
"ENSMUSG00000101342"	15.3636180229324	-1.48177804082594	0.528382219604645	0.00460889081774472	0.0154533805019533
"ENSMUSG00000002068"	58.4481507929643	3.13761072551431	0.394052774317878	8.91627848647089e-14	9.13049810714539e-13
"ENSMUSG00000054676"	1765.73591811556	-1.30067537859858	0.246545506206194	1.5757312357211e-05	7.73969241666924e-05
"ENSMUSG00000039257"	70.616582150986	1.60911020159534	0.341892057784722	2.51153343464759e-05	0.000120138333110771
"ENSMUSG00000039013"	12.2048997185495	4.91895940876695	1.32629619914767	2.36728390974696e-05	0.000113603177568304
"ENSMUSG00000030468"	33.4707591513278	3.40079819227562	0.550564259593937	2.21630895537604e-09	1.61920327802972e-08
"ENSMUSG00000004612"	42.3902527059981	2.95803910168806	0.473094017335382	2.20859606979541e-09	1.61409635545846e-08
"ENSMUSG00000004610"	1082.22554482875	-1.72594075775387	0.179009372729041	6.54988552048862e-16	7.82273493126165e-15
"ENSMUSG00000013367"	135.080626551499	4.50409138171312	0.344244108290364	9.17606380396603e-35	3.16262668206446e-33
"ENSMUSG00000004609"	207.710529762569	2.70370977848994	0.221333901804893	3.60033846811067e-28	8.52703704631853e-27
"ENSMUSG00000030474"	164.206225501178	2.93625120655896	0.227753574629502	1.43349390516731e-31	4.13105198425892e-30
"ENSMUSG00000066516"	2.8947913210083	-2.42087765384254	1.742993432158	0.0137349759917482	0.0414368436849525
"ENSMUSG00000060177"	6.36789891399106	-2.22737953116742	0.909878354028467	0.00315223341966469	0.0109404788181494
"ENSMUSG00000066512"	29.960603562291	-2.30094299062858	0.379035484551836	1.69321925808818e-08	1.1449094432377e-07
"ENSMUSG00000062073"	46.0058253968583	-2.65916814479517	0.341838890684389	6.50976594133389e-13	6.29935496246755e-12
"ENSMUSG00000063903"	20010.1843942413	-3.9378037235803	0.163421943950753	9.13190218263317e-110	5.99858539255674e-107
"ENSMUSG00000038782"	191.054251462117	-2.36369155495535	0.163690806702434	1.01888723224798e-36	3.95066448698376e-35
"ENSMUSG00000045411"	865.875222327365	0.680270416061668	0.0975198159475976	8.9980739249651e-05	0.000398340897998356
"ENSMUSG00000004473"	193.891296294708	1.23122135463522	0.189669982229764	3.75481839112951e-07	2.19932111060809e-06
"ENSMUSG00000030731"	246.089840245533	-0.792931217621429	0.219752817006409	0.0112021756534037	0.0345330232474439
"ENSMUSG00000038704"	1541.7193991349	-3.57661876020405	0.200491021723677	1.76328302284718e-60	1.95926184240144e-58
"ENSMUSG00000038670"	400.30197400516	5.34624144041246	0.300989075202975	1.36976919595222e-63	1.69018923880646e-61
"ENSMUSG00000008193"	151.343794021277	5.19999975739508	0.414507479150781	1.25656594597e-32	3.89239165565797e-31
"ENSMUSG00000038644"	456.987160289312	1.42884693674506	0.143142165662147	1.94129718621332e-15	2.24880349361454e-14
"ENSMUSG00000002204"	81926.0621900343	-2.53081536040624	0.138546524067602	2.4331209459529e-58	2.52750340497265e-56
"ENSMUSG00000109491"	21.9133128237635	-2.55244450275722	0.460931500484448	1.12212187901267e-07	6.97896687437174e-07
"ENSMUSG00000062785"	2262.1268485601	-2.31749007247844	0.136424686439257	1.6904394993838e-49	1.13376203541255e-47
"ENSMUSG00000108832"	162.361052675051	-3.44057829974701	0.255970223908945	1.84585058422501e-35	6.63852285798411e-34
"ENSMUSG00000030739"	1381.35153704661	-1.07896696425618	0.129927313274931	1.4966625090975e-09	1.1069753145716e-08
"ENSMUSG00000070574"	17.74190601805	-1.60195502883087	0.499970291093506	0.00156763876779702	0.00578322501486267
"ENSMUSG00000038539"	729.334333370706	1.02260533964316	0.184868312064718	4.24111150098919e-05	0.000196843275692212
"ENSMUSG00000011658"	544.602544287322	-0.643038047026853	0.112196580237563	0.00165064745457914	0.00605843225153174
"ENSMUSG00000007783"	194.167747063097	2.22970260466924	0.226209379304727	3.22958097886521e-18	4.46069644910176e-17
"ENSMUSG00000109324"	1275.81856197661	0.767218712760906	0.120803504270683	8.13395411796066e-05	0.000362312986179763
"ENSMUSG00000003190"	220.443441647801	0.724230628815477	0.186976337184122	0.0117628118943719	0.0360321822587989
"ENSMUSG00000038387"	1540.76318066449	1.60416467268926	0.126158849914575	4.28138060872175e-25	8.62999589487288e-24
"ENSMUSG00000019539"	1707.08758657358	2.33309577400855	0.225579431892644	3.88508113353821e-20	5.99236201909132e-19
"ENSMUSG00000003420"	4709.64964898725	-0.73936138560185	0.140168336659404	0.00106348973810875	0.00403152304661025
"ENSMUSG00000089989"	183.67038274123	0.800199164372463	0.236906969312316	0.0150133260763449	0.0448512071413974
"ENSMUSG00000007833"	1654.35710477159	-1.33459138808839	0.107878402955512	1.18917699980822e-21	1.98949850038785e-20
"ENSMUSG00000030792"	4.87132399498148	3.1837975497169	1.45409943253428	0.0030931250780287	0.0107570625183265
"ENSMUSG00000030796"	209.899277239383	2.35765061337445	0.267799104684507	2.50287552773632e-15	2.87991870357872e-14
"ENSMUSG00000030798"	23.7682292404476	2.47245954081495	0.508391700736618	2.501641584461e-06	1.34468503363061e-05
"ENSMUSG00000003863"	44.3992893537211	1.10782290233858	0.303904277112466	0.00252795947592739	0.00895187045114355
"ENSMUSG00000074121"	70.3088060093714	0.989124076346457	0.242844836274591	0.00177608950232245	0.0064699368691681
"ENSMUSG00000050708"	24348.5733086675	-1.33155538784621	0.171980768758501	9.28506422610275e-10	7.00583190627631e-09
"ENSMUSG00000011382"	319.828523300565	-0.940926313623104	0.223406014466492	0.00171759422300408	0.00628349703137971
"ENSMUSG00000040428"	204.534950336479	1.44065001660905	0.165157753668508	2.37049575095544e-12	2.20410708167522e-11
"ENSMUSG00000030825"	636.78221268373	-2.24364439998559	0.297997160196451	1.20011043744448e-11	1.05193353649471e-10
"ENSMUSG00000030826"	456.015009488968	-1.70080717460232	0.164788359296325	8.92347400038059e-18	1.2013072231736e-16
"ENSMUSG00000008461"	17.530836540783	7.50604710829884	2.62901650875452	8.23442040972154e-08	5.20984547962382e-07
"ENSMUSG00000042918"	65.4548358975048	1.10819585760907	0.249724625274923	0.000436193894901081	0.00175911059023488
"ENSMUSG00000055978"	75.6342512828865	4.33252885586961	0.484587185051722	1.43786079056847e-17	1.90356745089248e-16
"ENSMUSG00000040364"	12.9636950090845	2.26140615999726	1.00354234446647	0.00417887720446677	0.0141603767993568
"ENSMUSG00000003273"	189.142927892391	1.27119908199868	0.227428456550317	6.58970392559648e-06	3.37556072188697e-05
"ENSMUSG00000059824"	951.590919302367	-1.37260815264136	0.247573659343841	4.51277302848748e-06	2.35321673635861e-05
"ENSMUSG00000003271"	71.7279618037745	1.13919108857638	0.302733103612779	0.00173680451020844	0.00634545917405451
"ENSMUSG00000002781"	973.983907146384	-1.48616075878681	0.156310233709286	1.69293426390896e-14	1.82922079584629e-13
"ENSMUSG00000040212"	489.023551171426	2.29632462814736	0.158913300219894	1.59693892814984e-36	6.07598535286174e-35
"ENSMUSG00000030834"	365.362445156914	-2.11365230249193	0.242798169157788	1.77302880935404e-14	1.9139113305033e-13
"ENSMUSG00000030835"	2102.02612125352	-0.899572069070769	0.107760798628008	2.55785553279305e-08	1.70325418811568e-07
